"","area","year","species","mark","month","day","date","fish"
"1751","11",2021,"Coho",NA,"Sep","09",18879,24.9296636085627
"1752","11",2021,"Coho","M","Sep","09",18879,162.042813455658
"1753","11",2021,"Coho","U","Sep","09",18879,124.648318042813
"1754","12",2021,"Coho","M","Sep","09",18879,84.0809248554914
"1755","12",2021,"Coho","U","Sep","09",18879,24.0231213872832
"1756","13",2021,"Coho",NA,"Sep","09",18879,15.3478260869565
"1757","13",2021,"Coho","M","Sep","09",18879,7.67391304347826
"1758","05",2021,"Coho",NA,"Sep","10",18880,64.4710234278668
"1759","05",2021,"Coho","M","Sep","10",18880,1434.48027127004
"1760","06",2021,"Coho",NA,"Sep","10",18880,43.2017738359202
"1761","06",2021,"Coho","M","Sep","10",18880,43.2017738359202
"1762","07",2021,"Coho",NA,"Sep","10",18880,19.7142857142857
"1763","07",2021,"Coho","M","Sep","10",18880,19.7142857142857
"1764","81",2021,"Coho","M","Sep","10",18880,14.1724137931035
"1765","81",2021,"Coho","U","Sep","10",18880,14.1724137931035
"1766","82",2021,"Coho","M","Sep","10",18880,174.312195121951
"1767","09",2021,"Coho",NA,"Sep","10",18880,88.75
"1768","09",2021,"Coho","M","Sep","10",18880,834.25
"1769","09",2021,"Coho","U","Sep","10",18880,17.75
"1770","10",2021,"Coho",NA,"Sep","10",18880,60.9628851540616
"1771","10",2021,"Coho","M","Sep","10",18880,451.125350140056
"1772","10",2021,"Coho","U","Sep","10",18880,475.510504201681
"1773","11",2021,"Coho",NA,"Sep","10",18880,24.9296636085627
"1774","11",2021,"Coho","M","Sep","10",18880,99.7186544342508
"1775","11",2021,"Coho","U","Sep","10",18880,49.8593272171254
"1776","12",2021,"Coho",NA,"Sep","10",18880,24.0231213872832
"1777","12",2021,"Coho","M","Sep","10",18880,60.0578034682081
"1778","13",2021,"Coho","M","Sep","10",18880,7.67391304347826
"1779","05",2021,"Coho",NA,"Sep","11",18881,128.942046855734
"1780","05",2021,"Coho","M","Sep","11",18881,2079.19050554871
"1781","05",2021,"Coho","U","Sep","11",18881,16.1177558569667
"1782","06",2021,"Coho","M","Sep","11",18881,280.811529933481
"1783","07",2021,"Coho","U","Sep","11",18881,9.85714285714286
"1784","81",2021,"Coho","M","Sep","11",18881,28.3448275862069
"1785","81",2021,"Coho","U","Sep","11",18881,14.1724137931035
"1786","82",2021,"Coho",NA,"Sep","11",18881,10.2536585365854
"1787","82",2021,"Coho","M","Sep","11",18881,102.536585365854
"1788","09",2021,"Coho",NA,"Sep","11",18881,17.75
"1789","09",2021,"Coho","M","Sep","11",18881,621.25
"1790","09",2021,"Coho","U","Sep","11",18881,53.25
"1791","10",2021,"Coho",NA,"Sep","11",18881,73.155462184874
"1792","10",2021,"Coho","M","Sep","11",18881,402.355042016807
"1793","10",2021,"Coho","U","Sep","11",18881,499.895658263305
"1794","11",2021,"Coho",NA,"Sep","11",18881,12.4648318042813
"1795","11",2021,"Coho","M","Sep","11",18881,137.113149847095
"1796","11",2021,"Coho","U","Sep","11",18881,87.2538226299694
"1797","12",2021,"Coho","M","Sep","11",18881,12.0115606936416
"1798","13",2021,"Coho","M","Sep","11",18881,7.67391304347826
"1799","05",2021,"Coho",NA,"Sep","12",18882,80.5887792848336
"1800","05",2021,"Coho","M","Sep","12",18882,1869.65967940814
"1801","06",2021,"Coho",NA,"Sep","12",18882,10.80044345898
"1802","06",2021,"Coho","M","Sep","12",18882,64.8026607538803
"1803","81",2021,"Coho","M","Sep","12",18882,28.3448275862069
"1804","81",2021,"Coho","U","Sep","12",18882,28.3448275862069
"1805","82",2021,"Coho","M","Sep","12",18882,30.7609756097561
"1806","09",2021,"Coho","M","Sep","12",18882,408.25
"1807","09",2021,"Coho","U","Sep","12",18882,17.75
"1808","10",2021,"Coho","M","Sep","12",18882,85.3480392156863
"1809","10",2021,"Coho","U","Sep","12",18882,121.925770308123
"1810","11",2021,"Coho",NA,"Sep","12",18882,37.394495412844
"1811","11",2021,"Coho","M","Sep","12",18882,124.648318042813
"1812","11",2021,"Coho","U","Sep","12",18882,87.2538226299694
"1813","12",2021,"Coho","M","Sep","12",18882,60.0578034682081
"1814","05",2021,"Coho",NA,"Sep","13",18883,128.942046855734
"1815","05",2021,"Coho","M","Sep","13",18883,1756.83538840937
"1816","06",2021,"Coho",NA,"Sep","13",18883,32.4013303769401
"1817","06",2021,"Coho","M","Sep","13",18883,270.011086474501
"1818","07",2021,"Coho","U","Sep","13",18883,11.2222222222222
"1819","81",2021,"Coho","M","Sep","13",18883,28.3448275862069
"1820","81",2021,"Coho","U","Sep","13",18883,28.3448275862069
"1821","82",2021,"Coho",NA,"Sep","13",18883,20.5073170731707
"1822","82",2021,"Coho","M","Sep","13",18883,112.790243902439
"1823","09",2021,"Coho",NA,"Sep","13",18883,26.3027027027027
"1824","09",2021,"Coho","M","Sep","13",18883,407.691891891892
"1825","09",2021,"Coho","U","Sep","13",18883,13.1513513513514
"1826","10",2021,"Coho",NA,"Sep","13",18883,36.577731092437
"1827","10",2021,"Coho","M","Sep","13",18883,512.088235294118
"1828","10",2021,"Coho","U","Sep","13",18883,377.969887955182
"1829","11",2021,"Coho",NA,"Sep","13",18883,12.4648318042813
"1830","11",2021,"Coho","M","Sep","13",18883,99.7186544342508
"1831","11",2021,"Coho","U","Sep","13",18883,74.7889908256881
"1832","12",2021,"Coho",NA,"Sep","13",18883,12.0115606936416
"1833","05",2021,"Coho",NA,"Sep","14",18884,80.5887792848336
"1834","05",2021,"Coho","M","Sep","14",18884,1482.83353884094
"1835","06",2021,"Coho",NA,"Sep","14",18884,10.80044345898
"1836","06",2021,"Coho","M","Sep","14",18884,280.811529933481
"1837","81",2021,"Coho","M","Sep","14",18884,14.1724137931035
"1838","82",2021,"Coho",NA,"Sep","14",18884,20.5073170731707
"1839","82",2021,"Coho","M","Sep","14",18884,153.804878048781
"1840","09",2021,"Coho",NA,"Sep","14",18884,39.4540540540541
"1841","09",2021,"Coho","M","Sep","14",18884,381.389189189189
"1842","10",2021,"Coho",NA,"Sep","14",18884,48.7703081232493
"1843","10",2021,"Coho","M","Sep","14",18884,560.858543417367
"1844","10",2021,"Coho","U","Sep","14",18884,682.78431372549
"1845","11",2021,"Coho",NA,"Sep","14",18884,24.9296636085627
"1846","11",2021,"Coho","M","Sep","14",18884,112.183486238532
"1847","11",2021,"Coho","U","Sep","14",18884,62.3241590214067
"1848","12",2021,"Coho",NA,"Sep","14",18884,48.0462427745665
"1849","12",2021,"Coho","M","Sep","14",18884,60.0578034682081
"1850","05",2021,"Coho",NA,"Sep","15",18885,32.2355117139334
"1851","05",2021,"Coho","M","Sep","15",18885,1595.6578298397
"1852","05",2021,"Coho","U","Sep","15",18885,32.2355117139334
"1853","06",2021,"Coho","M","Sep","15",18885,32.4013303769401
"1854","07",2021,"Coho","M","Sep","15",18885,22.4444444444444
"1855","82",2021,"Coho",NA,"Sep","15",18885,30.7609756097561
"1856","82",2021,"Coho","M","Sep","15",18885,215.326829268293
"1857","09",2021,"Coho",NA,"Sep","15",18885,65.7567567567568
"1858","09",2021,"Coho","M","Sep","15",18885,302.481081081081
"1859","09",2021,"Coho","U","Sep","15",18885,13.1513513513514
"1860","10",2021,"Coho","M","Sep","15",18885,170.696078431373
"1861","10",2021,"Coho","U","Sep","15",18885,243.851540616247
"1862","11",2021,"Coho",NA,"Sep","15",18885,12.4648318042813
"1863","11",2021,"Coho","M","Sep","15",18885,37.394495412844
"1864","11",2021,"Coho","U","Sep","15",18885,37.394495412844
"1865","13",2021,"Coho","M","Sep","15",18885,15.3478260869565
"1866","05",2021,"Coho",NA,"Sep","16",18886,48.3532675709001
"1867","05",2021,"Coho","M","Sep","16",18886,1305.5382244143
"1868","06",2021,"Coho",NA,"Sep","16",18886,32.4013303769401
"1869","06",2021,"Coho","M","Sep","16",18886,162.006651884701
"1870","06",2021,"Coho","U","Sep","16",18886,21.6008869179601
"1871","07",2021,"Coho","M","Sep","16",18886,22.4444444444444
"1872","07",2021,"Coho","U","Sep","16",18886,22.4444444444444
"1873","81",2021,"Coho",NA,"Sep","16",18886,14.1724137931035
"1874","81",2021,"Coho","M","Sep","16",18886,14.1724137931035
"1875","81",2021,"Coho","U","Sep","16",18886,14.1724137931035
"1876","82",2021,"Coho",NA,"Sep","16",18886,61.5219512195122
"1877","82",2021,"Coho","M","Sep","16",18886,440.907317073171
"1878","09",2021,"Coho",NA,"Sep","16",18886,52.6054054054054
"1879","09",2021,"Coho","M","Sep","16",18886,526.054054054054
"1880","10",2021,"Coho",NA,"Sep","16",18886,85.3480392156863
"1881","10",2021,"Coho","M","Sep","16",18886,609.628851540616
"1882","10",2021,"Coho","U","Sep","16",18886,475.510504201681
"1883","11",2021,"Coho",NA,"Sep","16",18886,24.9296636085627
"1884","11",2021,"Coho","M","Sep","16",18886,224.366972477064
"1885","11",2021,"Coho","U","Sep","16",18886,99.7186544342508
"1886","12",2021,"Coho","M","Sep","16",18886,12.0115606936416
"1887","12",2021,"Coho","U","Sep","16",18886,36.0346820809249
"1888","13",2021,"Coho","M","Sep","16",18886,7.67391304347826
"1889","05",2021,"Coho",NA,"Sep","17",18887,48.3532675709001
"1890","05",2021,"Coho","M","Sep","17",18887,386.826140567201
"1891","06",2021,"Coho","M","Sep","17",18887,21.6008869179601
"1892","81",2021,"Coho","U","Sep","17",18887,14.1724137931035
"1893","09",2021,"Coho","M","Sep","17",18887,65.7567567567568
"1894","09",2021,"Coho","U","Sep","17",18887,13.1513513513514
"1895","10",2021,"Coho",NA,"Sep","17",18887,24.3851540616247
"1896","10",2021,"Coho","M","Sep","17",18887,195.081232492997
"1897","10",2021,"Coho","U","Sep","17",18887,158.50350140056
"1898","11",2021,"Coho","M","Sep","17",18887,62.3241590214067
"1899","11",2021,"Coho","U","Sep","17",18887,24.9296636085627
"1900","12",2021,"Coho",NA,"Sep","17",18887,12.0115606936416
"1901","12",2021,"Coho","U","Sep","17",18887,24.0231213872832
"1902","13",2021,"Coho","M","Sep","17",18887,7.67391304347826
"1903","05",2021,"Coho","M","Sep","18",18888,773.652281134402
"1904","06",2021,"Coho","M","Sep","18",18888,129.605321507761
"1905","82",2021,"Coho",NA,"Sep","18",18888,20.5073170731707
"1906","09",2021,"Coho",NA,"Sep","18",18888,39.4540540540541
"1907","09",2021,"Coho","M","Sep","18",18888,170.967567567568
"1908","10",2021,"Coho",NA,"Sep","18",18888,24.3851540616247
"1909","10",2021,"Coho","M","Sep","18",18888,146.310924369748
"1910","10",2021,"Coho","U","Sep","18",18888,24.3851540616247
"1911","13",2021,"Coho","M","Sep","18",18888,7.67391304347826
"1912","05",2021,"Coho",NA,"Sep","19",18889,16.1177558569667
"1913","05",2021,"Coho","M","Sep","19",18889,564.121454993835
"1914","06",2021,"Coho","M","Sep","19",18889,43.2017738359202
"1915","07",2021,"Coho","M","Sep","19",18889,11.2222222222222
"1916","07",2021,"Coho","U","Sep","19",18889,11.2222222222222
"1917","81",2021,"Coho","U","Sep","19",18889,14.1724137931035
"1918","82",2021,"Coho",NA,"Sep","19",18889,10.2536585365854
"1919","82",2021,"Coho","M","Sep","19",18889,71.7756097560976
"1920","09",2021,"Coho",NA,"Sep","19",18889,13.1513513513514
"1921","09",2021,"Coho","M","Sep","19",18889,302.481081081081
"1922","10",2021,"Coho",NA,"Sep","19",18889,12.1925770308123
"1923","10",2021,"Coho","M","Sep","19",18889,280.429271708683
"1924","10",2021,"Coho","U","Sep","19",18889,268.236694677871
"1925","11",2021,"Coho","M","Sep","19",18889,49.8593272171254
"1926","11",2021,"Coho","U","Sep","19",18889,24.9296636085627
"1927","12",2021,"Coho","U","Sep","19",18889,12.0115606936416
"1928","13",2021,"Coho","M","Sep","19",18889,15.3478260869565
"1929","05",2021,"Coho",NA,"Sep","20",18890,16.1177558569667
"1930","05",2021,"Coho","M","Sep","20",18890,548.003699136868
"1931","06",2021,"Coho",NA,"Sep","20",18890,64.8026607538803
"1932","06",2021,"Coho","M","Sep","20",18890,97.2039911308204
"1933","07",2021,"Coho",NA,"Sep","20",18890,16.4166666666667
"1934","07",2021,"Coho","U","Sep","20",18890,16.4166666666667
"1935","09",2021,"Coho",NA,"Sep","20",18890,35.6040609137056
"1936","09",2021,"Coho","M","Sep","20",18890,296.700507614213
"1937","10",2021,"Coho","M","Sep","20",18890,426.740196078432
"1938","10",2021,"Coho","U","Sep","20",18890,609.628851540616
"1939","11",2021,"Coho","M","Sep","20",18890,112.183486238532
"1940","11",2021,"Coho","U","Sep","20",18890,12.4648318042813
"1941","12",2021,"Coho",NA,"Sep","20",18890,36.0346820809249
"1942","12",2021,"Coho","M","Sep","20",18890,60.0578034682081
"1943","12",2021,"Coho","U","Sep","20",18890,12.0115606936416
"1944","13",2021,"Coho","M","Sep","20",18890,15.3478260869565
"1945","05",2021,"Coho","M","Sep","21",18891,386.826140567201
"1946","06",2021,"Coho",NA,"Sep","21",18891,43.2017738359202
"1947","06",2021,"Coho","M","Sep","21",18891,270.011086474501
"1948","82",2021,"Coho",NA,"Sep","21",18891,10.2536585365854
"1949","09",2021,"Coho",NA,"Sep","21",18891,83.0761421319797
"1950","09",2021,"Coho","M","Sep","21",18891,320.43654822335
"1951","09",2021,"Coho","U","Sep","21",18891,11.8680203045685
"1952","10",2021,"Coho",NA,"Sep","21",18891,36.577731092437
"1953","10",2021,"Coho","M","Sep","21",18891,573.051120448179
"1954","10",2021,"Coho","U","Sep","21",18891,548.665966386555
"1955","11",2021,"Coho","M","Sep","21",18891,112.183486238532
"1956","11",2021,"Coho","U","Sep","21",18891,49.8593272171254
"1957","12",2021,"Coho",NA,"Sep","21",18891,12.0115606936416
"1958","13",2021,"Coho","M","Sep","21",18891,7.67391304347826
"1959","05",2021,"Coho","M","Sep","22",18892,515.768187422935
"1960","06",2021,"Coho","M","Sep","22",18892,64.8026607538803
"1961","09",2021,"Coho","M","Sep","22",18892,201.756345177665
"1962","10",2021,"Coho",NA,"Sep","22",18892,60.9628851540616
"1963","10",2021,"Coho","M","Sep","22",18892,304.814425770308
"1964","10",2021,"Coho","U","Sep","22",18892,219.466386554622
"1965","11",2021,"Coho","M","Sep","22",18892,124.648318042813
"1966","11",2021,"Coho","U","Sep","22",18892,12.4648318042813
"1967","12",2021,"Coho","M","Sep","22",18892,12.0115606936416
"1968","13",2021,"Coho","M","Sep","22",18892,15.3478260869565
"1969","05",2021,"Coho",NA,"Sep","23",18893,32.2355117139334
"1970","05",2021,"Coho","M","Sep","23",18893,757.534525277435
"1971","06",2021,"Coho","M","Sep","23",18893,205.208425720621
"1972","07",2021,"Coho","U","Sep","23",18893,32.8333333333333
"1973","82",2021,"Coho","M","Sep","23",18893,10.2536585365854
"1974","09",2021,"Coho",NA,"Sep","23",18893,47.4720812182741
"1975","09",2021,"Coho","M","Sep","23",18893,225.492385786802
"1976","09",2021,"Coho","U","Sep","23",18893,23.7360406091371
"1977","10",2021,"Coho",NA,"Sep","23",18893,48.7703081232493
"1978","10",2021,"Coho","M","Sep","23",18893,390.162464985995
"1979","10",2021,"Coho","U","Sep","23",18893,329.199579831933
"1980","11",2021,"Coho","M","Sep","23",18893,112.183486238532
"1981","11",2021,"Coho","U","Sep","23",18893,24.9296636085627
"1982","13",2021,"Coho","M","Sep","23",18893,38.3695652173913
"1983","05",2021,"Coho",NA,"Sep","24",18894,48.3532675709001
"1984","05",2021,"Coho","M","Sep","24",18894,451.297163995068
"1985","06",2021,"Coho",NA,"Sep","24",18894,21.6008869179601
"1986","06",2021,"Coho","M","Sep","24",18894,378.015521064302
"1987","07",2021,"Coho","M","Sep","24",18894,32.8333333333333
"1988","07",2021,"Coho","U","Sep","24",18894,32.8333333333333
"1989","82",2021,"Coho","M","Sep","24",18894,10.2536585365854
"1990","09",2021,"Coho","M","Sep","24",18894,130.548223350254
"1991","10",2021,"Coho",NA,"Sep","24",18894,24.3851540616247
"1992","10",2021,"Coho","M","Sep","24",18894,231.658963585434
"1993","10",2021,"Coho","U","Sep","24",18894,377.969887955182
"1994","11",2021,"Coho",NA,"Sep","24",18894,12.4648318042813
"1995","11",2021,"Coho","M","Sep","24",18894,62.3241590214067
"1996","11",2021,"Coho","U","Sep","24",18894,62.3241590214067
"1997","13",2021,"Coho","M","Sep","24",18894,15.3478260869565
"1998","05",2021,"Coho",NA,"Sep","25",18895,16.1177558569667
"1999","05",2021,"Coho","M","Sep","25",18895,596.356966707768
"2000","06",2021,"Coho",NA,"Sep","25",18895,10.80044345898
"2001","06",2021,"Coho","M","Sep","25",18895,259.210643015521
"2002","07",2021,"Coho","U","Sep","25",18895,65.6666666666667
"2003","81",2021,"Coho",NA,"Sep","25",18895,14.1724137931035
"2004","82",2021,"Coho","M","Sep","25",18895,10.2536585365854
"2005","09",2021,"Coho",NA,"Sep","25",18895,11.8680203045685
"2006","09",2021,"Coho","M","Sep","25",18895,332.304568527919
"2007","09",2021,"Coho","U","Sep","25",18895,11.8680203045685
"2008","10",2021,"Coho",NA,"Sep","25",18895,109.733193277311
"2009","10",2021,"Coho","M","Sep","25",18895,512.088235294118
"2010","10",2021,"Coho","U","Sep","25",18895,414.547619047619
"2011","11",2021,"Coho",NA,"Sep","25",18895,24.9296636085627
"2012","11",2021,"Coho","M","Sep","25",18895,137.113149847095
"2013","11",2021,"Coho","U","Sep","25",18895,99.7186544342508
"2014","12",2021,"Coho","M","Sep","25",18895,12.0115606936416
"2015","12",2021,"Coho","U","Sep","25",18895,12.0115606936416
"2016","13",2021,"Coho","M","Sep","25",18895,30.695652173913
"2017","05",2021,"Coho","M","Sep","26",18896,386.826140567201
"2018","06",2021,"Coho",NA,"Sep","26",18896,10.80044345898
"2019","06",2021,"Coho","M","Sep","26",18896,270.011086474501
"2020","09",2021,"Coho","M","Sep","26",18896,201.756345177665
"2021","10",2021,"Coho",NA,"Sep","26",18896,12.1925770308123
"2022","10",2021,"Coho","M","Sep","26",18896,158.50350140056
"2023","10",2021,"Coho","U","Sep","26",18896,158.50350140056
"2024","11",2021,"Coho","M","Sep","26",18896,12.4648318042813
"2025","13",2021,"Coho","M","Sep","26",18896,30.695652173913
"2026","05",2021,"Coho","M","Sep","27",18897,274.001849568434
"2027","06",2021,"Coho","M","Sep","27",18897,172.807095343681
"2028","09",2021,"Coho","M","Sep","27",18897,178.020304568528
"2029","10",2021,"Coho","M","Sep","27",18897,24.3851540616247
"2030","10",2021,"Coho","U","Sep","27",18897,24.3851540616247
"2031","11",2021,"Coho","U","Sep","27",18897,12.4648318042813
"2032","13",2021,"Coho","M","Sep","27",18897,7.67391304347826
"2033","05",2021,"Coho","M","Sep","28",18898,209.530826140567
"2034","06",2021,"Coho",NA,"Sep","28",18898,10.80044345898
"2035","06",2021,"Coho","M","Sep","28",18898,43.2017738359202
"2036","09",2021,"Coho","M","Sep","28",18898,166.152284263959
"2037","10",2021,"Coho","M","Sep","28",18898,48.7703081232493
"2038","10",2021,"Coho","U","Sep","28",18898,109.733193277311
"2039","11",2021,"Coho","M","Sep","28",18898,12.4648318042813
"2040","13",2021,"Coho","M","Sep","28",18898,23.0217391304348
"2041","05",2021,"Coho","M","Sep","29",18899,80.5887792848336
"2042","06",2021,"Coho","M","Sep","29",18899,259.210643015521
"2043","09",2021,"Coho","M","Sep","29",18899,35.6040609137056
"2044","10",2021,"Coho",NA,"Sep","29",18899,36.577731092437
"2045","10",2021,"Coho","M","Sep","29",18899,36.577731092437
"2046","10",2021,"Coho","U","Sep","29",18899,60.9628851540616
"2047","11",2021,"Coho",NA,"Sep","29",18899,12.4648318042813
"2048","11",2021,"Coho","M","Sep","29",18899,24.9296636085627
"2049","11",2021,"Coho","U","Sep","29",18899,24.9296636085627
"2050","13",2021,"Coho","M","Sep","29",18899,23.0217391304348
"2051","05",2021,"Coho","M","Sep","30",18900,32.2355117139334
"2052","06",2021,"Coho","M","Sep","30",18900,64.8026607538803
"2053","82",2021,"Coho","M","Sep","30",18900,10.2536585365854
"2054","09",2021,"Coho","M","Sep","30",18900,23.7360406091371
"2055","10",2021,"Coho",NA,"Sep","30",18900,24.3851540616247
"2056","10",2021,"Coho","M","Sep","30",18900,60.9628851540616
"2057","10",2021,"Coho","U","Sep","30",18900,48.7703081232493
"2058","11",2021,"Coho","U","Sep","30",18900,12.4648318042813
"2059","12",2021,"Coho","U","Sep","30",18900,12.0115606936416
"2060","13",2021,"Coho","M","Sep","30",18900,7.67391304347826
"2061","05",2021,"Coho","M","Oct","01",18901,16.75
"2062","06",2021,"Coho","M","Oct","01",18901,11.5
"2063","10",2021,"Coho",NA,"Oct","01",18901,11.478527607362
"2064","10",2021,"Coho","M","Oct","01",18901,218.092024539877
"2065","10",2021,"Coho","U","Oct","01",18901,390.269938650307
"2066","12",2021,"Coho","M","Oct","01",18901,9.79411764705883
"2067","13",2021,"Coho","M","Oct","01",18901,18.7826086956522
"2068","10",2021,"Coho",NA,"Oct","02",18902,34.4355828220859
"2069","10",2021,"Coho","M","Oct","02",18902,137.742331288344
"2070","10",2021,"Coho","U","Oct","02",18902,183.656441717791
"2071","11",2021,"Coho",NA,"Oct","02",18902,10.4666666666667
"2072","11",2021,"Coho","M","Oct","02",18902,94.2
"2073","11",2021,"Coho","U","Oct","02",18902,31.4
"2074","12",2021,"Coho","M","Oct","02",18902,9.79411764705883
"2075","13",2021,"Coho","M","Oct","02",18902,18.7826086956522
"2076","10",2021,"Coho","M","Oct","03",18903,34.4355828220859
"2077","10",2021,"Coho","U","Oct","03",18903,149.220858895706
"2078","11",2021,"Coho","M","Oct","03",18903,20.9333333333333
"2079","11",2021,"Coho","U","Oct","03",18903,10.4666666666667
"2080","12",2021,"Coho","M","Oct","03",18903,9.79411764705883
"2081","12",2021,"Coho","U","Oct","03",18903,9.79411764705883
"2082","13",2021,"Coho","M","Oct","03",18903,6.26086956521739
"2083","10",2021,"Coho","M","Oct","04",18904,68.8711656441718
"2084","10",2021,"Coho","U","Oct","04",18904,137.742331288344
"2085","11",2021,"Coho","M","Oct","04",18904,10.4666666666667
"2086","11",2021,"Coho","U","Oct","04",18904,10.4666666666667
"2087","12",2021,"Coho","M","Oct","04",18904,9.79411764705883
"2088","12",2021,"Coho","U","Oct","04",18904,9.79411764705883
"2089","09",2021,"Coho",NA,"Oct","05",18905,11.5
"2090","10",2021,"Coho",NA,"Oct","06",18906,11.478527607362
"2091","10",2021,"Coho","U","Oct","06",18906,45.9141104294479
"2092","12",2021,"Coho","U","Oct","06",18906,9.79411764705883
"2093","10",2021,"Coho","M","Oct","07",18907,57.3926380368098
"2094","10",2021,"Coho","U","Oct","07",18907,34.4355828220859
"2095","11",2021,"Coho","M","Oct","07",18907,10.4666666666667
"2096","11",2021,"Coho","U","Oct","07",18907,62.8
"2097","12",2021,"Coho","U","Oct","07",18907,29.3823529411765
"2098","07",2021,"Coho","M","Oct","08",18908,11.5
"2099","10",2021,"Coho","M","Oct","08",18908,34.4355828220859
"2100","10",2021,"Coho","U","Oct","08",18908,91.8282208588957
"2101","11",2021,"Coho","M","Oct","08",18908,10.4666666666667
"2102","12",2021,"Coho",NA,"Oct","08",18908,9.79411764705883
"2103","12",2021,"Coho","U","Oct","08",18908,9.79411764705883
"2104","81",2021,"Coho","U","Oct","09",18909,12
"2105","12",2021,"Coho",NA,"Oct","09",18909,19.5882352941177
"2106","12",2021,"Coho","U","Oct","09",18909,19.5882352941177
"2107","13",2021,"Coho","M","Oct","09",18909,12.5217391304348
"2108","10",2021,"Coho","M","Oct","10",18910,34.4355828220859
"2109","10",2021,"Coho","U","Oct","10",18910,22.9570552147239
"2110","12",2021,"Coho","U","Oct","10",18910,58.764705882353
"2111","10",2021,"Coho","U","Oct","11",18911,22.9570552147239
"2112","11",2021,"Coho",NA,"Oct","11",18911,10.4666666666667
"2113","12",2021,"Coho","U","Oct","11",18911,29.3823529411765
"2114","13",2021,"Coho","M","Oct","11",18911,6.26086956521739
"2115","10",2021,"Coho","U","Oct","12",18912,11.478527607362
"2116","12",2021,"Coho",NA,"Oct","12",18912,9.79411764705883
"2117","12",2021,"Coho","U","Oct","12",18912,19.5882352941177
"2118","05",2021,"Coho","M","Oct","13",18913,16.75
"2119","10",2021,"Coho","U","Oct","13",18913,11.478527607362
"2120","11",2021,"Coho","M","Oct","13",18913,10.4666666666667
"2121","12",2021,"Coho","U","Oct","13",18913,19.5882352941177
"2122","13",2021,"Coho",NA,"Oct","13",18913,12.5217391304348
"2123","13",2021,"Coho","M","Oct","13",18913,18.7826086956522
"2124","06",2021,"Coho","M","Oct","14",18914,11.5
"2125","07",2021,"Coho","M","Oct","14",18914,11.5
"2126","10",2021,"Coho","U","Oct","14",18914,11.478527607362
"2127","12",2021,"Coho","U","Oct","14",18914,9.79411764705883
"2128","13",2021,"Coho","M","Oct","14",18914,12.5217391304348
"2129","05",2021,"Coho","M","Oct","15",18915,16.75
"2130","11",2021,"Coho","M","Oct","15",18915,10.4666666666667
"2131","12",2021,"Coho",NA,"Oct","15",18915,9.79411764705883
"2132","05",2021,"Coho","M","Oct","16",18916,16.75
"2133","10",2021,"Coho","U","Oct","16",18916,11.478527607362
"2134","12",2021,"Coho","M","Oct","16",18916,9.79411764705883
"2135","10",2021,"Coho","U","Oct","17",18917,45.9141104294479
"2136","10",2021,"Coho","U","Oct","18",18918,11.478527607362
"2137","11",2021,"Coho","U","Oct","18",18918,10.4666666666667
"2138","13",2021,"Coho","M","Oct","18",18918,18.7826086956522
"2139","10",2021,"Coho","U","Oct","19",18919,11.478527607362
"2140","12",2021,"Coho",NA,"Oct","19",18919,9.79411764705883
"2141","09",2021,"Coho","M","Oct","20",18920,11.5
"2142","10",2021,"Coho","U","Oct","22",18922,11.478527607362
"2143","10",2021,"Coho","M","Oct","23",18923,11.478527607362
"2144","10",2021,"Coho","U","Oct","26",18926,11.478527607362
"2145","13",2021,"Coho","M","Oct","26",18926,6.26086956521739
"2146","09",2021,"Coho",NA,"Oct","28",18928,11.5
"2147","13",2021,"Coho","M","Oct","30",18930,6.26086956521739
"2148","09",2021,"Coho",NA,"Oct","31",18931,11.5
"2149","13",2021,"Coho","M","Oct","31",18931,6.26086956521739
"2150","09",2021,"Coho",NA,"Nov","14",18945,12
"2151","12",2022,"Coho",NA,"Jan","05",18997,35
"2152","10",2022,"Coho","U","Feb","25",19048,5
